BcuEnyMagtSoc,BcuDchaPwrLongTiMax,BcuChrgPwrLongTiMax,FrntGerMotGenrPwr,EmsFuCns,EmsEngSpd,EmsEngTqFlywh,FrntGerSpd,FrntGerTq,BcuDchaPwrShoTiMax,BcuChrgPwrShoTiMax,step
18.84076536845562,195.36306147382248,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.36306147382248,105.1433504,34900
18.83745468174726,195.34981872698904,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.34981872698904,105.1433504,35000
18.8341439950389,195.3365759801556,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.3365759801556,105.1433504,35100
18.83083330833054,195.32333323332216,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.32333323332216,105.1433504,35200
18.82752262162218,195.31009048648872,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.31009048648872,105.1433504,35300
18.824211896705712,195.29684758682285,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.29684758682285,105.1433504,35400
18.820901209997352,195.2836048399894,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.2836048399894,105.1433504,35500
18.81759052328899,195.27036209315597,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.27036209315597,105.1433504,35600
18.81427983658063,195.25711934632253,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.25711934632253,105.1433504,35700
18.81096914987227,195.24387659948908,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.24387659948908,105.1433504,35800
18.80765846316391,195.23063385265564,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.23063385265564,105.1433504,35900
18.804347776455543,195.21739110582217,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.21739110582217,105.1433504,36000
18.801037089747183,195.20414835898873,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.20414835898873,105.1433504,36100
18.797726403038823,195.1909056121553,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.1909056121553,105.1433504,36200
18.794415678122355,195.17766271248942,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.17766271248942,105.1433504,36300
18.791104991413995,195.16441996565598,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.16441996565598,105.1433504,36400
18.787794304705635,195.15117721882254,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.15117721882254,105.1433504,36500
18.784483617997275,195.1379344719891,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.1379344719891,105.1433504,36600
18.781172931288914,195.12469172515566,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.12469172515566,105.1433504,36700
18.777862244580554,195.11144897832222,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.11144897832222,105.1433504,36800
18.774551557872186,195.09820623148875,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.09820623148875,105.1433504,36900
18.771240871163826,195.0849634846553,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.0849634846553,105.1433504,37000
18.767930184455466,195.07172073782186,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.07172073782186,105.1433504,37100
18.764619459539,195.058477838156,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.058477838156,105.1433504,37200
18.76130877283064,195.04523509132255,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.04523509132255,105.1433504,37300
18.757998086122278,195.0319923444891,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.0319923444891,105.1433504,37400
18.754687399413918,195.01874959765567,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.01874959765567,105.1433504,37500
18.751376712705557,195.00550685082223,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,195.00550685082223,105.1433504,37600
18.748066025997197,194.9922641039888,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.9922641039888,105.1433504,37700
18.744755339288837,194.97902135715535,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.97902135715535,105.1433504,37800
18.741444652580476,194.9657786103219,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.9657786103219,105.1433504,37900
18.738133965872112,194.95253586348844,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.95253586348844,105.1433504,38000
18.73484410767624,194.93937643070495,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.93937643070495,105.1433504,38100
18.73156819883553,194.92627279534213,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.92627279534213,105.1433504,38200
18.72829228999482,194.91316915997928,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.91316915997928,105.1433504,38300
18.72501638115411,194.90006552461642,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.90006552461642,105.1433504,38400
18.721740472313396,194.8869618892536,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.8869618892536,105.1433504,38500
18.718464563472693,194.87385825389077,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.87385825389077,105.1433504,38600
18.71518865463198,194.86075461852792,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.86075461852792,105.1433504,38700
18.711912745791267,194.84765098316507,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.84765098316507,105.1433504,38800
18.70863683695056,194.83454734780224,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.83454734780224,105.1433504,38900
18.705360889901744,194.82144355960696,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.82144355960696,105.1433504,39000
18.702084981061034,194.80833992424414,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.80833992424414,105.1433504,39100
18.698809072220328,194.7952362888813,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.7952362888813,105.1433504,39200
18.695533163379615,194.78213265351846,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.78213265351846,105.1433504,39300
18.6922572545389,194.7690290181556,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.7690290181556,105.1433504,39400
18.688981345698195,194.75592538279278,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.75592538279278,105.1433504,39500
18.685705436857482,194.74282174742993,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.74282174742993,105.1433504,39600
18.682429528016776,194.7297181120671,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.7297181120671,105.1433504,39700
18.679153619176063,194.71661447670425,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.71661447670425,105.1433504,39800
18.67587767212725,194.703510688509,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.703510688509,105.1433504,39900
18.672601763286544,194.69040705314617,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.69040705314617,105.1433504,40000
18.66932585444583,194.67730341778332,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.67730341778332,105.1433504,40100
18.666049945605124,194.6641997824205,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.6641997824205,105.1433504,40200
18.66277403676441,194.65109614705764,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.65109614705764,105.1433504,40300
18.659498127923705,194.63799251169482,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.63799251169482,105.1433504,40400
18.65622221908299,194.62488887633197,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.62488887633197,105.1433504,40500
18.652946310242278,194.6117852409691,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.6117852409691,105.1433504,40600
18.649670401401572,194.5986816056063,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.5986816056063,105.1433504,40700
18.64639445435276,194.58557781741104,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.58557781741104,105.1433504,40800
18.643118545512046,194.57247418204818,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.57247418204818,105.1433504,40900
18.63984263667134,194.55937054668536,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.55937054668536,105.1433504,41000
18.636566727830626,194.5462669113225,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.5462669113225,105.1433504,41100
18.633290818989913,194.53316327595965,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.53316327595965,105.1433504,41200
18.63001491014921,194.52005964059686,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.52005964059686,105.1433504,41300
18.626739001308497,194.50695600523397,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.50695600523397,105.1433504,41400
18.623463092467787,194.49385236987115,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.49385236987115,105.1433504,41500
18.62018718362708,194.48074873450832,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.48074873450832,105.1433504,41600
18.61691123657826,194.46764494631304,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.46764494631304,105.1433504,41700
18.613635327737555,194.45454131095022,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.45454131095022,105.1433504,41800
18.610359418896845,194.4414376755874,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.4414376755874,105.1433504,41900
18.607083510056135,194.42833404022454,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.42833404022454,105.1433504,42000
18.603807601215422,194.4152304048617,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.4152304048617,105.1433504,42100
18.600531692374716,194.40212676949886,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.40212676949886,105.1433504,42200
18.597255783534003,194.389023134136,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.389023134136,105.1433504,42300
18.593979874693296,194.3759194987732,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.3759194987732,105.1433504,42400
18.590703965852583,194.36281586341033,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.36281586341033,105.1433504,42500
18.58742801880377,194.34971207521508,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.34971207521508,105.1433504,42600
18.58415210996306,194.33660843985223,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.33660843985223,105.1433504,42700
18.58087620112235,194.3235048044894,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.3235048044894,105.1433504,42800
18.577600292281645,194.31040116912658,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.31040116912658,105.1433504,42900
18.574324383440928,194.2972975337637,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.2972975337637,105.1433504,43000
18.571048474600225,194.2841938984009,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.2841938984009,105.1433504,43100
18.567772565759512,194.27109026303805,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.27109026303805,105.1433504,43200
18.5644966569188,194.2579866276752,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.2579866276752,105.1433504,43300
18.561220709869986,194.24488283947994,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.24488283947994,105.1433504,43400
18.55794480102934,194.23177920411734,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.23177920411734,105.1433504,43500
18.554668892188694,194.21867556875478,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.21867556875478,105.1433504,43600
18.55139298334805,194.2055719333922,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.2055719333922,105.1433504,43700
18.548117074507402,194.1924682980296,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.1924682980296,105.1433504,43800
18.54484116566676,194.17936466266704,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.17936466266704,105.1433504,43900
18.541565256826118,194.16626102730447,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.16626102730447,105.1433504,44000
18.53828934798547,194.15315739194187,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.15315739194187,105.1433504,44100
18.535013439144826,194.1400537565793,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.1400537565793,105.1433504,44200
18.531737492096077,194.1269499683843,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.1269499683843,105.1433504,44300
18.528461583255428,194.1138463330217,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.1138463330217,105.1433504,44400
18.525185674414786,194.10074269765914,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.10074269765914,105.1433504,44500
18.521909765574144,194.08763906229657,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.08763906229657,105.1433504,44600
18.518633856733494,194.07453542693398,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.07453542693398,105.1433504,44700
18.515357947892852,194.0614317915714,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.0614317915714,105.1433504,44800
18.512082039052206,194.0483281562088,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.0483281562088,105.1433504,44900
18.50880613021156,194.03522452084624,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.03522452084624,105.1433504,45000
18.50553018316281,194.02212073265125,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.02212073265125,105.1433504,45100
18.50225431253027,194.00901725012108,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,194.00901725012108,105.1433504,45200
18.49897836548152,193.99591346192608,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.99591346192608,105.1433504,45300
18.495702494848977,193.9828099793959,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.9828099793959,105.1433504,45400
18.492426547800235,193.96970619120094,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.96970619120094,105.1433504,45500
18.489150677167686,193.95660270867074,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.95660270867074,105.1433504,45600
18.485874730118944,193.94349892047578,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.94349892047578,105.1433504,45700
18.482598783070188,193.93039513228075,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.93039513228075,105.1433504,45800
18.479322912437652,193.9172916497506,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.9172916497506,105.1433504,45900
18.4760469653889,193.9041878615556,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.9041878615556,105.1433504,46000
18.47277109475636,193.89108437902544,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.89108437902544,105.1433504,46100
18.469495147707608,193.87798059083042,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.87798059083042,105.1433504,46200
18.46621927707507,193.86487710830028,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.86487710830028,105.1433504,46300
18.46294333002632,193.85177332010528,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.85177332010528,105.1433504,46400
18.459667459393778,193.8386698375751,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.8386698375751,105.1433504,46500
18.45639151234503,193.82556604938011,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.82556604938011,105.1433504,46600
18.45311556529628,193.81246226118512,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.81246226118512,105.1433504,46700
18.449839694663737,193.79935877865495,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.79935877865495,105.1433504,46800
18.446563747614988,193.78625499045995,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.78625499045995,105.1433504,46900
18.44328787698245,193.7731515079298,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.7731515079298,105.1433504,47000
18.440011929933696,193.76004771973479,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.76004771973479,105.1433504,47100
18.436736059301158,193.74694423720462,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.74694423720462,105.1433504,47200
18.433460112252412,193.73384044900965,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.73384044900965,105.1433504,47300
18.43018424161987,193.72073696647948,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.72073696647948,105.1433504,47400
18.42690829457112,193.70763317828448,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.70763317828448,105.1433504,47500
18.42363234752237,193.69452939008949,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.69452939008949,105.1433504,47600
18.42035647688983,193.68142590755932,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.68142590755932,105.1433504,47700
18.41708052984108,193.66832211936432,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.66832211936432,105.1433504,47800
18.413804659208537,193.65521863683415,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.65521863683415,105.1433504,47900
18.41052871215979,193.64211484863915,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.64211484863915,105.1433504,48000
18.407252841527246,193.62901136610898,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.62901136610898,105.1433504,48100
18.403976894478504,193.61590757791402,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.61590757791402,105.1433504,48200
18.400701023845954,193.60280409538382,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.60280409538382,105.1433504,48300
18.397425076797212,193.58970030718885,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.58970030718885,105.1433504,48400
18.394149129748456,193.57659651899382,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.57659651899382,105.1433504,48500
18.39087325911592,193.56349303646368,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.56349303646368,105.1433504,48600
18.387597312067168,193.5503892482687,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.5503892482687,105.1433504,48700
18.38432144143463,193.53728576573852,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.53728576573852,105.1433504,48800
18.381045494385877,193.5241819775435,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.5241819775435,105.1433504,48900
18.377769623753338,193.51107849501335,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.51107849501335,105.1433504,49000
18.37449367670459,193.49797470681835,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.49797470681835,105.1433504,49100
18.371217729655832,193.48487091862333,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.48487091862333,105.1433504,49200
18.367941859023297,193.4717674360932,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.4717674360932,105.1433504,49300
18.364665911974548,193.4586636478982,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.4586636478982,105.1433504,49400
18.361390041342005,193.44556016536802,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.44556016536802,105.1433504,49500
18.358114094293256,193.43245637717303,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.43245637717303,105.1433504,49600
18.354838223660717,193.41935289464288,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.41935289464288,105.1433504,49700
18.351562276611965,193.40624910644786,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.40624910644786,105.1433504,49800
18.348286405979426,193.3931456239177,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.3931456239177,105.1433504,49900
18.34501045893068,193.38004183572272,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.38004183572272,105.1433504,50000
18.341734511881924,193.3669380475277,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.3669380475277,105.1433504,50100
18.33845864124939,193.35383456499756,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.35383456499756,105.1433504,50200
18.33518269420064,193.34073077680256,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.34073077680256,105.1433504,50300
18.331906823568097,193.3276272942724,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.3276272942724,105.1433504,50400
18.328630876519348,193.3145235060774,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.3145235060774,105.1433504,50500
18.325355005886806,193.30142002354722,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.30142002354722,105.1433504,50600
18.322079058838057,193.28831623535223,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.28831623535223,105.1433504,50700
18.318803188205514,193.27521275282206,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.27521275282206,105.1433504,50800
18.315527241156772,193.2621089646271,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.2621089646271,105.1433504,50900
18.312251294108016,193.24900517643206,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.24900517643206,105.1433504,51000
18.30897542347548,193.23590169390192,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.23590169390192,105.1433504,51100
18.30569955284294,193.22279821137175,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.22279821137175,105.1433504,51200
18.30242360579419,193.20969442317676,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.20969442317676,105.1433504,51300
18.299147735161647,193.1965909406466,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.1965909406466,105.1433504,51400
18.295871788112898,193.1834871524516,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.1834871524516,105.1433504,51500
18.292595917480355,193.17038366992142,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.17038366992142,105.1433504,51600
18.289319970431606,193.15727988172642,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.15727988172642,105.1433504,51700
18.28604409979907,193.14417639919628,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.14417639919628,105.1433504,51800
18.282768152750315,193.13107261100126,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.13107261100126,105.1433504,51900
18.279492205701565,193.11796882280626,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.11796882280626,105.1433504,52000
18.27621633506903,193.10486534027612,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.10486534027612,105.1433504,52100
18.272940388020274,193.0917615520811,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.0917615520811,105.1433504,52200
18.26966451738774,193.07865806955095,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.07865806955095,105.1433504,52300
